"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"YO2","SMD_OSCCF250X320X90-4N","4540.846mil","5229.823mil","4540.846mil","5229.823mil","4501.476mil","5279.035mil","T","0.00",""
"Y1","SMD_HC49_XTAL1140X480X420N","4145.669mil","3562.992mil","4145.669mil","3562.992mil","3962.598mil","3562.992mil","T","0.00","4.00MHz HC49/4HSMX"
"U9","SMD_SOIC127P620X160-8N","4149.606mil","2586.622mil","4149.606mil","2586.614mil","4039.37mil","2661.614mil","T","0.00","BD18KA5WF-E2"
"U8","SMD_TO229P991X239-4N_DPAK","4468.504mil","2043.307mil","4468.504mil","2007.874mil","4558.661mil","2171.26mil","T","270.00","MC78M05BDTRKG"
"U6","SMD_SOIC127P620X160-8N","4141.724mil","2059.055mil","4141.732mil","2059.055mil","4066.732mil","1948.819mil","T","90.00","BD33KA5WF-E2"
"U4","SMD_QFN50P800X800X80-57N","3149.606mil","2283.465mil","3149.606mil","2283.465mil","3277.559mil","2440.945mil","T","270.00","IC_A3222Q56"
"U33","SMD_QFN50P800X800X80-57N","787.402mil","4645.669mil","787.402mil","4645.669mil","659.449mil","4488.189mil","T","90.00","IC_A3222Q56"
"U32","SMD_QFN50P800X800X80-57N","787.402mil","3858.268mil","787.402mil","3858.268mil","659.449mil","3700.787mil","T","90.00","IC_A3222Q56"
"U31","SMD_QFN50P800X800X80-57N","787.402mil","3070.866mil","787.402mil","3070.866mil","659.449mil","2913.386mil","T","90.00","IC_A3222Q56"
"U30","SMD_QFN50P800X800X80-57N","787.402mil","2283.465mil","787.402mil","2283.465mil","659.449mil","2125.984mil","T","90.00","IC_A3222Q56"
"U3","SMD_QFN50P800X800X80-57N","3149.606mil","3070.866mil","3149.606mil","3070.866mil","3277.559mil","3228.347mil","T","270.00","IC_A3222Q56"
"U29","SMD_SOIC127P620X160-8N","4149.606mil","2870.087mil","4149.606mil","2870.079mil","4039.37mil","2945.079mil","T","0.00","BD00KA5WF-E2"
"U26","SMD_QFN50P800X800X80-57N","1574.803mil","2283.465mil","1574.803mil","2283.465mil","1702.756mil","2440.945mil","T","270.00","IC_A3222Q56"
"U25","SMD_QFN50P800X800X80-57N","1574.803mil","3070.866mil","1574.803mil","3070.866mil","1702.756mil","3228.347mil","T","270.00","IC_A3222Q56"
"U24","SMD_SON45P300X200X80-9N","944.882mil","6405.512mil","944.882mil","6405.512mil","887.795mil","6432.087mil","T","0.00","LTC4449EDCB#TRPBF"
"U23","SMD_SON45P300X200X80-9N","3685.039mil","523.622mil","3685.039mil","523.622mil","3742.126mil","497.047mil","T","180.00","LTC4449EDCB#TRPBF"
"U22","SMD_QFN50P800X800X80-57N","1574.803mil","3858.268mil","1574.803mil","3858.268mil","1702.756mil","4015.748mil","T","270.00","IC_A3222Q56"
"U21","SMD_QFN50P800X800X80-57N","1574.803mil","4645.669mil","1574.803mil","4645.669mil","1702.756mil","4803.15mil","T","270.00","IC_A3222Q56"
"U20","SMD_SON45P300X200X80-9N","1889.764mil","6405.512mil","1889.764mil","6405.512mil","1832.677mil","6432.087mil","T","0.00","LTC4449EDCB#TRPBF"
"U2","SMD_QFN50P800X800X80-57N","3149.606mil","3858.268mil","3149.606mil","3858.268mil","3277.559mil","4015.748mil","T","270.00","IC_A3222Q56"
"U19","SMD_SON45P300X200X80-9N","2740.157mil","523.622mil","2740.157mil","523.622mil","2797.244mil","497.047mil","T","180.00","LTC4449EDCB#TRPBF"
"U18","SMD_QFN50P800X800X80-57N","2362.205mil","4645.669mil","2362.205mil","4645.669mil","2234.252mil","4488.189mil","T","90.00","IC_A3222Q56"
"U17","SMD_QFN50P800X800X80-57N","2362.205mil","3858.268mil","2362.205mil","3858.268mil","2234.252mil","3700.787mil","T","90.00","IC_A3222Q56"
"U16","SMD_SON45P300X200X80-9N","2834.646mil","6405.512mil","2834.646mil","6405.512mil","2777.559mil","6432.087mil","T","0.00","LTC4449EDCB#TRPBF"
"U15","SMD_SON45P300X200X80-9N","1795.276mil","523.622mil","1795.276mil","523.622mil","1852.362mil","497.047mil","T","180.00","LTC4449EDCB#TRPBF"
"U14","SMD_QFN50P800X800X80-57N","2362.205mil","3070.866mil","2362.205mil","3070.866mil","2234.252mil","2913.386mil","T","90.00","IC_A3222Q56"
"U13","SMD_QFN50P800X800X80-57N","2362.205mil","2283.465mil","2362.205mil","2283.465mil","2234.252mil","2125.984mil","T","90.00","IC_A3222Q56"
"U12","SMD_SON45P300X200X80-9N","3779.528mil","6405.512mil","3779.528mil","6405.512mil","3722.441mil","6432.087mil","T","0.00","LTC4449EDCB#TRPBF"
"U11","SMD_SON45P300X200X80-9N","850.394mil","523.622mil","850.394mil","523.622mil","907.48mil","497.047mil","T","180.00","LTC4449EDCB#TRPBF"
"U10","SMD_QFP50P1200X1200X120-64N","4294.852mil","4064.169mil","4294.852mil","4064.169mil","4442.49mil","4290.547mil","T","270.00","dsPIC33EP256MU806"
"U1","SMD_QFN50P800X800X80-57N","3149.606mil","4645.669mil","3149.606mil","4645.669mil","3277.559mil","4803.15mil","T","270.00","IC_A3222Q56"
"R9","SMD_0603_RESC1608X55N","3838.583mil","4007.874mil","3838.583mil","4007.874mil","3807.087mil","4007.874mil","T","0.00","10k"
"R8","SMD_0603_RESC1608X55N","4181.102mil","5188.976mil","4181.102mil","5188.976mil","4149.606mil","5188.976mil","T","0.00","1k"
"R7","SMD_0603_RESC1608X55N","4153.543mil","5094.488mil","4153.543mil","5094.488mil","4153.543mil","5125.984mil","T","270.00","1k"
"R6","SMD_0603_RESC1608X55N","3736.22mil","4318.898mil","3736.22mil","4318.898mil","3736.22mil","4350.394mil","T","270.00","10k"
"R3","SMD_0603_RESC1608X55N","2362.205mil","4913.386mil","2362.205mil","4913.386mil","2330.709mil","4913.386mil","T","0.00","100R"
"R29","SMD_0603_RESC1608X55N","4181.102mil","4952.756mil","4181.102mil","4952.756mil","4149.606mil","4952.756mil","T","0.00","1k"
"R28","SMD_0603_RESC1608X55N","3901.575mil","2917.323mil","3901.575mil","2917.323mil","3901.575mil","2885.827mil","T","90.00","10k"
"R27","SMD_0603_RESC1608X55N","3964.567mil","2917.323mil","3964.567mil","2917.323mil","3964.567mil","2948.819mil","T","270.00","2k"
"R22","SMD_0603_RESC1608X55N","4271.654mil","4716.535mil","4271.654mil","4716.535mil","4240.157mil","4716.535mil","T","0.00","1k"
"R21","SMD_0603_RESC1608X55N","4153.543mil","4862.205mil","4153.543mil","4862.205mil","4153.543mil","4893.701mil","T","270.00","1k"
"R20","SMD_0603_RESC1608X55N","4125.984mil","4586.614mil","4125.984mil","4586.614mil","4125.984mil","4618.11mil","T","270.00","1k"
"R2","SMD_0603_RESC1608X55N","4480.315mil","4811.024mil","4480.315mil","4811.024mil","4480.315mil","4779.528mil","T","90.00","1k"
"R19","SMD_0603_RESC1608X55N","787.402mil","4925.197mil","787.402mil","4925.197mil","755.905mil","4925.197mil","T","0.00","100R"
"R18","SMD_0603_RESC1608X55N","4062.992mil","4586.614mil","4062.992mil","4586.614mil","4062.992mil","4555.118mil","T","90.00","1k"
"R15","SMD_1206_RESC3216X65N","4074.803mil","2350.394mil","4074.803mil","2350.394mil","4074.803mil","2409.449mil","T","270.00","0R"
"R13","SMD_1206_RESC3216X65N","4629.921mil","2370.079mil","4629.921mil","2370.079mil","4629.921mil","2311.024mil","T","90.00","100R"
"R12","SMD_1206_RESC3216X65N","4220.472mil","2322.835mil","4220.472mil","2322.835mil","4279.528mil","2322.835mil","T","180.00","2R"
"R11","SMD_0603_RESC1608X55N","4220.472mil","2401.575mil","4220.472mil","2401.575mil","4188.976mil","2401.575mil","T","0.00","0R"
"R10","SMD_0603_RESC1608X55N","4157.48mil","3157.48mil","4157.48mil","3157.48mil","4157.48mil","3125.984mil","T","90.00","10k"
"R1","SMD_0603_RESC1608X55N","4385.827mil","4779.528mil","4385.827mil","4779.528mil","4417.323mil","4779.528mil","T","180.00","1k"
"Q8","SMD_SOIC127P600X110-9AN","3547.244mil","6043.299mil","3547.244mil","6043.307mil","3657.48mil","5968.307mil","T","180.00","AP1RA03GMT-HF-3"
"Q7","SMD_SOIC127P600X110-9AN","3547.244mil","6263.771mil","3547.244mil","6263.779mil","3657.48mil","6188.779mil","T","180.00","AP1RA03GMT-HF-3"
"Q6","SMD_SOIC127P600X110-9AN","1082.677mil","885.835mil","1082.677mil","885.827mil","972.441mil","960.827mil","T","0.00","AP1RA03GMT-HF-3"
"Q51","SMD_SOT23_SOT95P240X112-3N","4086.614mil","4724.409mil","4086.614mil","4724.409mil","4124.016mil","4769.685mil","T","270.00","BSS138"
"Q5","SMD_SOIC127P600X110-9AN","1082.677mil","665.362mil","1082.677mil","665.354mil","972.441mil","740.354mil","T","0.00","AP1RA03GMT-HF-3"
"Q44","SMD_SOIC127P600X110-9AN","712.598mil","6043.299mil","712.598mil","6043.307mil","822.835mil","5968.307mil","T","180.00","AP1RA03GMT-HF-3"
"Q43","SMD_SOIC127P600X110-9AN","712.598mil","6263.771mil","712.598mil","6263.779mil","822.835mil","6188.779mil","T","180.00","AP1RA03GMT-HF-3"
"Q42","SMD_SOIC127P600X110-9AN","3917.323mil","885.835mil","3917.323mil","885.827mil","3807.087mil","960.827mil","T","0.00","AP1RA03GMT-HF-3"
"Q41","SMD_SOIC127P600X110-9AN","3917.323mil","665.362mil","3917.323mil","665.354mil","3807.087mil","740.354mil","T","0.00","AP1RA03GMT-HF-3"
"Q38","SMD_SOIC127P600X110-9AN","677.157mil","6523.622mil","677.165mil","6523.622mil","602.165mil","6413.386mil","T","90.00","AP1RA03GMT-HF-3"
"Q37","SMD_SOIC127P600X110-9AN","3952.764mil","405.512mil","3952.756mil","405.512mil","4027.756mil","515.748mil","T","270.00","AP1RA03GMT-HF-3"
"Q32","SMD_SOIC127P600X110-9AN","1657.48mil","6043.299mil","1657.48mil","6043.307mil","1767.716mil","5968.307mil","T","180.00","AP1RA03GMT-HF-3"
"Q31","SMD_SOIC127P600X110-9AN","1657.48mil","6263.771mil","1657.48mil","6263.779mil","1767.716mil","6188.779mil","T","180.00","AP1RA03GMT-HF-3"
"Q30","SMD_SOIC127P600X110-9AN","2972.441mil","885.835mil","2972.441mil","885.827mil","2862.205mil","960.827mil","T","0.00","AP1RA03GMT-HF-3"
"Q29","SMD_SOIC127P600X110-9AN","2972.441mil","665.362mil","2972.441mil","665.354mil","2862.205mil","740.354mil","T","0.00","AP1RA03GMT-HF-3"
"Q26","SMD_SOIC127P600X110-9AN","1622.039mil","6523.622mil","1622.047mil","6523.622mil","1547.047mil","6413.386mil","T","90.00","AP1RA03GMT-HF-3"
"Q25","SMD_SOIC127P600X110-9AN","3007.882mil","405.512mil","3007.874mil","405.512mil","3082.874mil","515.748mil","T","270.00","AP1RA03GMT-HF-3"
"Q20","SMD_SOIC127P600X110-9AN","2602.362mil","6043.299mil","2602.362mil","6043.307mil","2712.598mil","5968.307mil","T","180.00","AP1RA03GMT-HF-3"
"Q2","SMD_SOIC127P600X110-9AN","3511.803mil","6523.622mil","3511.811mil","6523.622mil","3436.811mil","6413.386mil","T","90.00","AP1RA03GMT-HF-3"
"Q19","SMD_SOIC127P600X110-9AN","2602.362mil","6263.771mil","2602.362mil","6263.779mil","2712.598mil","6188.779mil","T","180.00","AP1RA03GMT-HF-3"
"Q18","SMD_SOIC127P600X110-9AN","2027.559mil","885.835mil","2027.559mil","885.827mil","1917.323mil","960.827mil","T","0.00","AP1RA03GMT-HF-3"
"Q17","SMD_SOIC127P600X110-9AN","2027.559mil","665.362mil","2027.559mil","665.354mil","1917.323mil","740.354mil","T","0.00","AP1RA03GMT-HF-3"
"Q14","SMD_SOIC127P600X110-9AN","2566.921mil","6523.622mil","2566.929mil","6523.622mil","2491.929mil","6413.386mil","T","90.00","AP1RA03GMT-HF-3"
"Q13","SMD_SOIC127P600X110-9AN","2063mil","405.512mil","2062.992mil","405.512mil","2137.992mil","515.748mil","T","270.00","AP1RA03GMT-HF-3"
"Q1","SMD_SOIC127P600X110-9AN","1118.118mil","405.512mil","1118.11mil","405.512mil","1193.11mil","515.748mil","T","270.00","AP1RA03GMT-HF-3"
"L9","SMT_INDM135130X800N","2889.764mil","1346.457mil","2889.764mil","1346.457mil","3091.535mil","1346.457mil","T","180.00","INDUCTOR"
"L6","SMT_INDM135130X800N","2685.039mil","5582.677mil","2685.039mil","5582.677mil","2483.268mil","5582.677mil","T","0.00","INDUCTOR"
"L5","SMT_INDM135130X800N","1944.882mil","1346.457mil","1944.882mil","1346.457mil","2146.654mil","1346.457mil","T","180.00","INDUCTOR"
"L2","SMT_INDM135130X800N","3629.921mil","5582.677mil","3629.921mil","5582.677mil","3428.149mil","5582.677mil","T","0.00","INDUCTOR"
"L14","SMT_INDM135130X800N","795.276mil","5582.677mil","795.276mil","5582.677mil","593.504mil","5582.677mil","T","0.00","INDUCTOR"
"L13","SMT_INDM135130X800N","3834.646mil","1346.457mil","3834.646mil","1346.457mil","4036.417mil","1346.457mil","T","180.00","INDUCTOR"
"L10","SMT_INDM135130X800N","1740.158mil","5582.677mil","1740.158mil","5582.677mil","1538.386mil","5582.677mil","T","0.00","INDUCTOR"
"L1","SMT_INDM135130X800N","1000mil","1346.457mil","1000mil","1346.457mil","1201.772mil","1346.457mil","T","180.00","INDUCTOR"
"J7","PTH_CON_WR-MRC4-6P","259.842mil","5980.315mil","259.842mil","5980.315mil","151.575mil","5814.961mil","T","90.00","WR-MPC4"
"J6","PTH_CON_WR-MRC4-6P","4460.63mil","952.756mil","4460.63mil","952.756mil","4568.898mil","1118.11mil","T","270.00","WR-MPC4"
"J5","PTH_CON_WR-MRC4-6P","4460.63mil","5980.315mil","4460.63mil","5980.315mil","4568.898mil","6145.669mil","T","270.00","WR-MPC4"
"J4","PTH_CON_WR-MRC4-6P","259.842mil","952.756mil","259.842mil","952.756mil","151.575mil","787.402mil","T","90.00","WR-MPC4"
"J3","PTH_CON_HD-351-3P","4562.992mil","2755.905mil","4562.992mil","2755.905mil","4562.992mil","2618.11mil","T","90.00","HD-351-3P"
"J2","SMD_CON-CVILUX-CU04-SCM15B0","4527.559mil","3232.284mil","4519.685mil","3232.284mil","4417.323mil","3169.291mil","T","90.00","USB MINI"
"J1","PTH_HDRV05W64P254_1X05","3836.072mil","4303.525mil","3836.072mil","4303.525mil","3836.072mil","4103.525mil","T","90.00","CONN PCB 5P M S"
"FID2","FID100X200","4299.213mil","6826.772mil","4299.213mil","6826.772mil","4299.213mil","6826.772mil","T","0.00","FIDUCIAL 100X200"
"FID1","FID100X200","4330.709mil","78.74mil","4330.709mil","78.74mil","4330.709mil","78.74mil","T","0.00","FIDUCIAL 100X200"
"D8","SMD_DO214AC_SMA","4444.882mil","2440.945mil","4444.882mil","2440.945mil","4366.142mil","2440.945mil","T","0.00","B140"
"D6","SMD_SOT457_SOT95P275X110-6N","4259.842mil","3185.039mil","4259.842mil","3185.039mil","4297.244mil","3230.315mil","T","270.00","SMS05T1G"
"D4","SMD_0805_LED2012X100N","4586.614mil","3578.74mil","4586.614mil","3578.74mil","4627.953mil","3578.74mil","T","180.00","LED ORANGE"
"D32","SMD_DO214AC_SMC","232.283mil","6405.512mil","232.283mil","6405.512mil","98.425mil","6405.512mil","T","0.00","SMCJ12A"
"D30","SMD_DO214AC_SMC","4488.189mil","527.559mil","4488.189mil","527.559mil","4622.047mil","527.559mil","T","180.00","SMCJ12A"
"D3","SMD_0805_LED2012X100N","4586.614mil","3500mil","4586.614mil","3500mil","4627.953mil","3500mil","T","180.00","LED YELLOW"
"D28","SMD_DO214AC_SMC","4488.189mil","6405.512mil","4488.189mil","6405.512mil","4622.047mil","6405.512mil","T","180.00","SMCJ12A"
"D26","SMD_DO214AC_SMC","232.283mil","527.559mil","232.283mil","527.559mil","98.425mil","527.559mil","T","0.00","SMCJ12A"
"D23","SMD_SOD523_SOD1608X65N","972.441mil","6492.126mil","972.441mil","6492.126mil","940.945mil","6492.126mil","T","0.00","1N4448HWT"
"D22","SMD_SOD523_SOD1608X65N","3657.48mil","437.008mil","3657.48mil","437.008mil","3688.976mil","437.008mil","T","180.00","1N4448HWT"
"D2","SMD_0805_LED2012X100N","4586.614mil","3657.48mil","4586.614mil","3657.48mil","4627.953mil","3657.48mil","T","180.00","LED GREEN"
"D19","SMD_SOD523_SOD1608X65N","1917.323mil","6492.126mil","1917.323mil","6492.126mil","1885.827mil","6492.126mil","T","0.00","1N4448HWT"
"D18","SMD_SOD523_SOD1608X65N","2712.598mil","437.008mil","2712.598mil","437.008mil","2744.095mil","437.008mil","T","180.00","1N4448HWT"
"D15","SMD_SOD523_SOD1608X65N","2862.205mil","6492.126mil","2862.205mil","6492.126mil","2830.709mil","6492.126mil","T","0.00","1N4448HWT"
"D14","SMD_SOD523_SOD1608X65N","1767.716mil","437.008mil","1767.716mil","437.008mil","1799.213mil","437.008mil","T","180.00","1N4448HWT"
"D11","SMD_SOD523_SOD1608X65N","3807.087mil","6492.126mil","3807.087mil","6492.126mil","3775.59mil","6492.126mil","T","0.00","1N4448HWT"
"D10","SMD_SOD523_SOD1608X65N","822.835mil","437.008mil","822.835mil","437.008mil","854.331mil","437.008mil","T","180.00","1N4448HWT"
"D1","SMD_0805_LED2012X100N","4586.614mil","3736.22mil","4586.614mil","3736.22mil","4627.953mil","3736.22mil","T","180.00","LED RED"
"C998","SMD_1210_CAPC3225X279N","2204.724mil","1708.661mil","2204.724mil","1708.661mil","2204.724mil","1767.716mil","T","270.00","220uF"
"C995","SMD_1210_CAPC3225X279N","291.339mil","4803.15mil","291.339mil","4803.15mil","350.394mil","4803.15mil","T","180.00","220uF"
"C992","SMD_1210_CAPC3225X279N","1889.764mil","1708.661mil","1889.764mil","1708.661mil","1889.764mil","1767.716mil","T","270.00","220uF"
"C99","SMD_1210_CAPC3225X279N","2476.378mil","842.52mil","2476.378mil","842.52mil","2417.323mil","842.52mil","T","0.00","220uF"
"C989","SMD_1210_CAPC3225X279N","2047.244mil","1708.661mil","2047.244mil","1708.661mil","2047.244mil","1767.716mil","T","270.00","220uF"
"C986","SMD_1210_CAPC3225X279N","1732.283mil","1708.661mil","1732.283mil","1708.661mil","1732.283mil","1767.716mil","T","270.00","220uF"
"C983","SMD_1210_CAPC3225X279N","1417.323mil","1708.661mil","1417.323mil","1708.661mil","1417.323mil","1767.716mil","T","270.00","220uF"
"C980","SMD_1210_CAPC3225X279N","1574.803mil","1708.661mil","1574.803mil","1708.661mil","1574.803mil","1767.716mil","T","270.00","220uF"
"C98","SMD_1210_CAPC3225X279N","2476.378mil","1000mil","2476.378mil","1000mil","2417.323mil","1000mil","T","0.00","220uF"
"C977","SMD_1210_CAPC3225X279N","1259.842mil","1708.661mil","1259.842mil","1708.661mil","1259.842mil","1767.716mil","T","270.00","220uF"
"C974","SMD_1210_CAPC3225X279N","1208.661mil","5456.693mil","1208.661mil","5456.693mil","1267.716mil","5456.693mil","T","180.00","220uF"
"C971","SMD_1210_CAPC3225X279N","2153.543mil","5456.693mil","2153.543mil","5456.693mil","2212.598mil","5456.693mil","T","180.00","220uF"
"C97","SMD_1210_CAPC3225X270N","3212.598mil","370.079mil","3212.598mil","370.079mil","3271.653mil","370.079mil","T","180.00","100uF"
"C968","SMD_1210_CAPC3225X279N","3098.425mil","5456.693mil","3098.425mil","5456.693mil","3157.48mil","5456.693mil","T","180.00","220uF"
"C965","SMD_1210_CAPC3225X279N","4043.307mil","5456.693mil","4043.307mil","5456.693mil","4102.362mil","5456.693mil","T","180.00","220uF"
"C962","SMD_1210_CAPC3225X279N","3421.26mil","1472.441mil","3421.26mil","1472.441mil","3362.205mil","1472.441mil","T","0.00","220uF"
"C96","SMD_1210_CAPC3225X270N","2803.15mil","342.52mil","2803.15mil","342.52mil","2744.095mil","342.52mil","T","0.00","100uF"
"C959","SMD_1210_CAPC3225X279N","2476.378mil","1472.441mil","2476.378mil","1472.441mil","2417.323mil","1472.441mil","T","0.00","220uF"
"C956","SMD_1210_CAPC3225X279N","1531.496mil","1472.441mil","1531.496mil","1472.441mil","1472.441mil","1472.441mil","T","0.00","220uF"
"C953","SMD_1210_CAPC3225X279N","586.614mil","1472.441mil","586.614mil","1472.441mil","527.559mil","1472.441mil","T","0.00","220uF"
"C950","SMD_1210_CAPC3225X279N","944.882mil","1708.661mil","944.882mil","1708.661mil","944.882mil","1767.716mil","T","270.00","220uF"
"C947","SMD_1210_CAPC3225X279N","1102.362mil","1708.661mil","1102.362mil","1708.661mil","1102.362mil","1767.716mil","T","270.00","220uF"
"C944","SMD_1210_CAPC3225X279N","787.402mil","1708.661mil","787.402mil","1708.661mil","787.402mil","1767.716mil","T","270.00","220uF"
"C941","SMD_1210_CAPC3225X279N","3645.669mil","2283.465mil","3645.669mil","2283.465mil","3586.614mil","2283.465mil","T","0.00","220uF"
"C938","SMD_1210_CAPC3225X279N","3645.669mil","2440.945mil","3645.669mil","2440.945mil","3586.614mil","2440.945mil","T","0.00","220uF"
"C935","SMD_1210_CAPC3225X279N","3645.669mil","2125.984mil","3645.669mil","2125.984mil","3586.614mil","2125.984mil","T","0.00","220uF"
"C932","SMD_1210_CAPC3225X279N","3645.669mil","3070.866mil","3645.669mil","3070.866mil","3586.614mil","3070.866mil","T","0.00","220uF"
"C93","SMD_0603_CAPC1608X95N","1795.276mil","6492.126mil","1795.276mil","6492.126mil","1826.772mil","6492.126mil","T","180.00","220nF"
"C929","SMD_1210_CAPC3225X279N","3645.669mil","3228.347mil","3645.669mil","3228.347mil","3586.614mil","3228.347mil","T","0.00","220uF"
"C926","SMD_1210_CAPC3225X279N","3645.669mil","2913.386mil","3645.669mil","2913.386mil","3586.614mil","2913.386mil","T","0.00","220uF"
"C923","SMD_1210_CAPC3225X279N","3645.669mil","3858.268mil","3645.669mil","3858.268mil","3586.614mil","3858.268mil","T","0.00","220uF"
"C92","SMD_0603_CAPC1608X95N","2834.646mil","437.008mil","2834.646mil","437.008mil","2803.149mil","437.008mil","T","0.00","220nF"
"C9","SMD_0603_CAPC1608X95N","4267.717mil","4417.323mil","4267.717mil","4417.323mil","4267.717mil","4385.827mil","T","90.00","100nF"
"C872","SMD_1210_CAPC3225X270N","1511.811mil","153.543mil","1511.811mil","153.543mil","1511.811mil","212.598mil","T","270.00","100uF"
"C869","SMD_1210_CAPC3225X270N","3118.11mil","6775.591mil","3118.11mil","6775.591mil","3118.11mil","6716.535mil","T","90.00","100uF"
"C866","SMD_1210_CAPC3225X270N","1070.866mil","6775.591mil","1070.866mil","6775.591mil","1070.866mil","6716.535mil","T","90.00","100uF"
"C860","SMD_1210_CAPC3225X279N","3645.669mil","4015.748mil","3645.669mil","4015.748mil","3586.614mil","4015.748mil","T","0.00","220uF"
"C857","SMD_1210_CAPC3225X279N","3645.669mil","3700.787mil","3645.669mil","3700.787mil","3586.614mil","3700.787mil","T","0.00","220uF"
"C854","SMD_1210_CAPC3225X279N","1208.661mil","5614.173mil","1208.661mil","5614.173mil","1267.716mil","5614.173mil","T","180.00","220uF"
"C851","SMD_1210_CAPC3225X279N","2153.543mil","5614.173mil","2153.543mil","5614.173mil","2212.598mil","5614.173mil","T","180.00","220uF"
