"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"C85","SMD_0603_CAPC1608X95N","2019.685mil","6460.63mil","2019.685mil","6460.63mil","2019.685mil","6492.126mil","T","270.00","10uF"
"C848","SMD_1210_CAPC3225X279N","3098.425mil","5614.173mil","3098.425mil","5614.173mil","3157.48mil","5614.173mil","T","180.00","220uF"
"C845","SMD_1210_CAPC3225X279N","4043.307mil","5614.173mil","4043.307mil","5614.173mil","4102.362mil","5614.173mil","T","180.00","220uF"
"C842","SMD_1210_CAPC3225X279N","3421.26mil","1314.961mil","3421.26mil","1314.961mil","3362.205mil","1314.961mil","T","0.00","220uF"
"C84","SMD_0603_CAPC1608X95N","2610.236mil","468.504mil","2610.236mil","468.504mil","2610.236mil","437.008mil","T","90.00","10uF"
"C839","SMD_1210_CAPC3225X279N","2476.378mil","1314.961mil","2476.378mil","1314.961mil","2417.323mil","1314.961mil","T","0.00","220uF"
"C836","SMD_1210_CAPC3225X279N","1531.496mil","1314.961mil","1531.496mil","1314.961mil","1472.441mil","1314.961mil","T","0.00","220uF"
"C833","SMD_1210_CAPC3225X279N","586.614mil","1314.961mil","586.614mil","1314.961mil","527.559mil","1314.961mil","T","0.00","220uF"
"C8","SMD_0603_CAPC1608X95N","3736.22mil","4196.85mil","3736.22mil","4196.85mil","3736.22mil","4165.354mil","T","90.00","100nF"
"C785","SMD_1210_CAPC3225X270N","3559.055mil","153.543mil","3559.055mil","153.543mil","3559.055mil","212.598mil","T","270.00","100uF"
"C782","SMD_1210_CAPC3225X270N","3401.575mil","153.543mil","3401.575mil","153.543mil","3401.575mil","212.598mil","T","270.00","100uF"
"C779","SMD_1210_CAPC3225X270N","1228.346mil","6775.591mil","1228.346mil","6775.591mil","1228.346mil","6716.535mil","T","90.00","100uF"
"C776","SMD_1210_CAPC3225X270N","2015.748mil","6775.591mil","2015.748mil","6775.591mil","2015.748mil","6716.535mil","T","90.00","100uF"
"C770","SMD_1210_CAPC3225X279N","3645.669mil","4645.669mil","3645.669mil","4645.669mil","3586.614mil","4645.669mil","T","0.00","220uF"
"C767","SMD_1210_CAPC3225X279N","3645.669mil","4803.15mil","3645.669mil","4803.15mil","3586.614mil","4803.15mil","T","0.00","220uF"
"C764","SMD_1210_CAPC3225X279N","3645.669mil","4488.189mil","3645.669mil","4488.189mil","3586.614mil","4488.189mil","T","0.00","220uF"
"C761","SMD_1210_CAPC3225X279N","291.339mil","2283.465mil","291.339mil","2283.465mil","350.394mil","2283.465mil","T","180.00","220uF"
"C758","SMD_1210_CAPC3225X279N","291.339mil","2125.984mil","291.339mil","2125.984mil","350.394mil","2125.984mil","T","180.00","220uF"
"C755","SMD_1210_CAPC3225X279N","291.339mil","2440.945mil","291.339mil","2440.945mil","350.394mil","2440.945mil","T","180.00","220uF"
"C752","SMD_1210_CAPC3225X279N","291.339mil","3070.866mil","291.339mil","3070.866mil","350.394mil","3070.866mil","T","180.00","220uF"
"C749","SMD_1210_CAPC3225X279N","291.339mil","2913.386mil","291.339mil","2913.386mil","350.394mil","2913.386mil","T","180.00","220uF"
"C746","SMD_1210_CAPC3225X279N","291.339mil","3228.347mil","291.339mil","3228.347mil","350.394mil","3228.347mil","T","180.00","220uF"
"C743","SMD_1210_CAPC3225X279N","291.339mil","3858.268mil","291.339mil","3858.268mil","350.394mil","3858.268mil","T","180.00","220uF"
"C73","SMD_1210_CAPC3225X279N","3098.425mil","6244.095mil","3098.425mil","6244.095mil","3157.48mil","6244.095mil","T","180.00","220uF"
"C72","SMD_1210_CAPC3225X279N","3098.425mil","6086.614mil","3098.425mil","6086.614mil","3157.48mil","6086.614mil","T","180.00","220uF"
"C71","SMD_1210_CAPC3225X279N","3098.425mil","5929.134mil","3098.425mil","5929.134mil","3157.48mil","5929.134mil","T","180.00","220uF"
"C70","SMD_1210_CAPC3225X270N","2362.205mil","6559.055mil","2362.205mil","6559.055mil","2303.15mil","6559.055mil","T","0.00","100uF"
"C7","SMD_0603_CAPC1608X95N","3964.567mil","4240.158mil","3964.567mil","4240.158mil","3996.063mil","4240.158mil","T","180.00","100nF"
"C695","SMD_1210_CAPC3225X270N","2614.173mil","153.543mil","2614.173mil","153.543mil","2614.173mil","212.598mil","T","270.00","100uF"
"C692","SMD_1210_CAPC3225X270N","2456.693mil","153.543mil","2456.693mil","153.543mil","2456.693mil","212.598mil","T","270.00","100uF"
"C69","SMD_1210_CAPC3225X270N","2771.653mil","6586.614mil","2771.653mil","6586.614mil","2830.709mil","6586.614mil","T","180.00","100uF"
"C689","SMD_1210_CAPC3225X270N","566.929mil","153.543mil","566.929mil","153.543mil","566.929mil","212.598mil","T","270.00","100uF"
"C686","SMD_1210_CAPC3225X270N","2173.228mil","6775.591mil","2173.228mil","6775.591mil","2173.228mil","6716.535mil","T","90.00","100uF"
"C680","SMD_1210_CAPC3225X279N","291.339mil","3700.787mil","291.339mil","3700.787mil","350.394mil","3700.787mil","T","180.00","220uF"
"C68","SMD_1210_CAPC3225X279N","1531.496mil","685.039mil","1531.496mil","685.039mil","1472.441mil","685.039mil","T","0.00","220uF"
"C677","SMD_1210_CAPC3225X279N","291.339mil","4015.748mil","291.339mil","4015.748mil","350.394mil","4015.748mil","T","180.00","220uF"
"C674","SMD_1210_CAPC3225X279N","1208.661mil","5771.654mil","1208.661mil","5771.654mil","1267.716mil","5771.654mil","T","180.00","220uF"
"C671","SMD_1210_CAPC3225X279N","2153.543mil","5771.654mil","2153.543mil","5771.654mil","2212.598mil","5771.654mil","T","180.00","220uF"
"C67","SMD_1210_CAPC3225X279N","1531.496mil","842.52mil","1531.496mil","842.52mil","1472.441mil","842.52mil","T","0.00","220uF"
"C668","SMD_1210_CAPC3225X279N","3098.425mil","5771.654mil","3098.425mil","5771.654mil","3157.48mil","5771.654mil","T","180.00","220uF"
"C665","SMD_1210_CAPC3225X279N","4043.307mil","5771.654mil","4043.307mil","5771.654mil","4102.362mil","5771.654mil","T","180.00","220uF"
"C662","SMD_1210_CAPC3225X279N","3421.26mil","1157.48mil","3421.26mil","1157.48mil","3362.205mil","1157.48mil","T","0.00","220uF"
"C66","SMD_1210_CAPC3225X279N","1531.496mil","1000mil","1531.496mil","1000mil","1472.441mil","1000mil","T","0.00","220uF"
"C659","SMD_1210_CAPC3225X279N","2476.378mil","1157.48mil","2476.378mil","1157.48mil","2417.323mil","1157.48mil","T","0.00","220uF"
"C656","SMD_1210_CAPC3225X279N","1531.496mil","1157.48mil","1531.496mil","1157.48mil","1472.441mil","1157.48mil","T","0.00","220uF"
"C653","SMD_1210_CAPC3225X279N","586.614mil","1157.48mil","586.614mil","1157.48mil","527.559mil","1157.48mil","T","0.00","220uF"
"C65","SMD_1210_CAPC3225X270N","2267.716mil","370.079mil","2267.716mil","370.079mil","2326.772mil","370.079mil","T","180.00","100uF"
"C64","SMD_1210_CAPC3225X270N","1858.268mil","342.52mil","1858.268mil","342.52mil","1799.213mil","342.52mil","T","0.00","100uF"
"C61","SMD_0603_CAPC1608X95N","2740.157mil","6492.126mil","2740.157mil","6492.126mil","2771.654mil","6492.126mil","T","180.00","220nF"
"C605","SMD_1210_CAPC3225X270N","1669.291mil","153.543mil","1669.291mil","153.543mil","1669.291mil","212.598mil","T","270.00","100uF"
"C602","SMD_1210_CAPC3225X270N","4062.992mil","6775.591mil","4062.992mil","6775.591mil","4062.992mil","6716.535mil","T","90.00","100uF"
"C60","SMD_0603_CAPC1608X95N","1889.764mil","437.008mil","1889.764mil","437.008mil","1858.268mil","437.008mil","T","0.00","220nF"
"C6","SMD_0603_CAPC1608X95N","3933.071mil","4055.118mil","3933.071mil","4055.118mil","3933.071mil","4023.622mil","T","90.00","100nF"
"C599","SMD_1210_CAPC3225X270N","2960.63mil","6775.591mil","2960.63mil","6775.591mil","2960.63mil","6716.535mil","T","90.00","100uF"
"C596","SMD_1210_CAPC3225X270N","3905.512mil","6775.591mil","3905.512mil","6775.591mil","3905.512mil","6716.535mil","T","90.00","100uF"
"C593","SMD_1210_CAPC3225X270N","724.409mil","153.543mil","724.409mil","153.543mil","724.409mil","212.598mil","T","270.00","100uF"
"C592","SMD_0805_CAPC2012X145N","4507.874mil","2314.961mil","4507.874mil","2314.961mil","4543.307mil","2314.961mil","T","180.00","10uF"
"C59","SMD_1210_CAPC3225X279N","2858.268mil","4803.15mil","2858.268mil","4803.15mil","2799.213mil","4803.15mil","T","0.00","220uF"
"C58","SMD_1210_CAPC3225X279N","3440.945mil","4803.15mil","3440.945mil","4803.15mil","3500mil","4803.15mil","T","180.00","220uF"
"C55","SMD_1210_CAPC3225X279N","3440.945mil","4645.669mil","3440.945mil","4645.669mil","3500mil","4645.669mil","T","180.00","220uF"
"C54","SMD_1210_CAPC3225X279N","3440.945mil","4488.189mil","3440.945mil","4488.189mil","3500mil","4488.189mil","T","180.00","220uF"
"C53","SMD_0603_CAPC1608X95N","2964.567mil","6460.63mil","2964.567mil","6460.63mil","2964.567mil","6492.126mil","T","270.00","10uF"
"C52","SMD_0603_CAPC1608X95N","1665.354mil","468.504mil","1665.354mil","468.504mil","1665.354mil","437.008mil","T","90.00","10uF"
"C51","SMD_1210_CAPC3225X279N","2653.543mil","2440.945mil","2653.543mil","2440.945mil","2712.598mil","2440.945mil","T","180.00","220uF"
"C50","SMD_1210_CAPC3225X279N","2653.543mil","2283.465mil","2653.543mil","2283.465mil","2712.598mil","2283.465mil","T","180.00","220uF"
"C5","SMD_0603_CAPC1608X95N","4338.583mil","4417.323mil","4338.583mil","4417.323mil","4338.583mil","4385.827mil","T","90.00","100nF"
"C49","SMD_1210_CAPC3225X279N","2653.543mil","2125.984mil","2653.543mil","2125.984mil","2712.598mil","2125.984mil","T","180.00","220uF"
"C48","SMD_1210_CAPC3225X279N","2070.866mil","2125.984mil","2070.866mil","2125.984mil","2011.811mil","2125.984mil","T","0.00","220uF"
"C47","SMD_1210_CAPC3225X279N","2070.866mil","2283.465mil","2070.866mil","2283.465mil","2011.811mil","2283.465mil","T","0.00","220uF"
"C46","SMD_1210_CAPC3225X279N","2070.866mil","2440.945mil","2070.866mil","2440.945mil","2011.811mil","2440.945mil","T","0.00","220uF"
"C427","SMD_1210_CAPC3225X270N","3748.032mil","212.598mil","3748.032mil","212.598mil","3688.976mil","212.598mil","T","0.00","100uF"
"C426","SMD_1210_CAPC3225X270N","4157.48mil","212.598mil","4157.48mil","212.598mil","4216.535mil","212.598mil","T","180.00","100uF"
"C425","SMD_1210_CAPC3225X270N","2803.15mil","212.598mil","2803.15mil","212.598mil","2744.095mil","212.598mil","T","0.00","100uF"
"C424","SMD_1210_CAPC3225X270N","3212.598mil","212.598mil","3212.598mil","212.598mil","3271.653mil","212.598mil","T","180.00","100uF"
"C423","SMD_1210_CAPC3225X270N","1858.268mil","212.598mil","1858.268mil","212.598mil","1799.213mil","212.598mil","T","0.00","100uF"
"C422","SMD_1210_CAPC3225X270N","2267.716mil","212.598mil","2267.716mil","212.598mil","2326.772mil","212.598mil","T","180.00","100uF"
"C421","SMD_1210_CAPC3225X270N","913.386mil","212.598mil","913.386mil","212.598mil","854.331mil","212.598mil","T","0.00","100uF"
"C420","SMD_1210_CAPC3225X270N","1322.835mil","212.598mil","1322.835mil","212.598mil","1381.89mil","212.598mil","T","180.00","100uF"
"C419","SMD_1210_CAPC3225X279N","3625.984mil","685.039mil","3625.984mil","685.039mil","3685.039mil","685.039mil","T","180.00","220uF"
"C418","SMD_1210_CAPC3225X279N","3625.984mil","1000mil","3625.984mil","1000mil","3685.039mil","1000mil","T","180.00","220uF"
"C417","SMD_1210_CAPC3225X279N","3625.984mil","842.52mil","3625.984mil","842.52mil","3685.039mil","842.52mil","T","180.00","220uF"
"C416","SMD_1210_CAPC3225X279N","2681.102mil","685.039mil","2681.102mil","685.039mil","2740.157mil","685.039mil","T","180.00","220uF"
"C415","SMD_1210_CAPC3225X279N","2681.102mil","1000mil","2681.102mil","1000mil","2740.157mil","1000mil","T","180.00","220uF"
"C414","SMD_1210_CAPC3225X279N","2681.102mil","842.52mil","2681.102mil","842.52mil","2740.157mil","842.52mil","T","180.00","220uF"
"C413","SMD_1210_CAPC3225X279N","1736.22mil","685.039mil","1736.22mil","685.039mil","1795.276mil","685.039mil","T","180.00","220uF"
"C412","SMD_1210_CAPC3225X279N","1736.22mil","1000mil","1736.22mil","1000mil","1795.276mil","1000mil","T","180.00","220uF"
"C411","SMD_1210_CAPC3225X279N","1736.22mil","842.52mil","1736.22mil","842.52mil","1795.276mil","842.52mil","T","180.00","220uF"
"C410","SMD_1210_CAPC3225X279N","791.339mil","685.039mil","791.339mil","685.039mil","850.394mil","685.039mil","T","180.00","220uF"
"C41","SMD_1210_CAPC3225X279N","4043.307mil","6244.095mil","4043.307mil","6244.095mil","4102.362mil","6244.095mil","T","180.00","220uF"
"C409","SMD_1210_CAPC3225X279N","791.339mil","1000mil","791.339mil","1000mil","850.394mil","1000mil","T","180.00","220uF"
"C408","SMD_1210_CAPC3225X279N","791.339mil","842.52mil","791.339mil","842.52mil","850.394mil","842.52mil","T","180.00","220uF"
"C407","SMD_1210_CAPC3225X270N","881.89mil","6716.535mil","881.89mil","6716.535mil","940.945mil","6716.535mil","T","180.00","100uF"
"C406","SMD_1210_CAPC3225X270N","472.121mil","6558.724mil","472.121mil","6558.724mil","413.066mil","6558.724mil","T","0.00","100uF"
"C405","SMD_1210_CAPC3225X270N","1826.772mil","6716.535mil","1826.772mil","6716.535mil","1885.827mil","6716.535mil","T","180.00","100uF"
"C404","SMD_1210_CAPC3225X270N","1417.323mil","6716.535mil","1417.323mil","6716.535mil","1358.268mil","6716.535mil","T","0.00","100uF"
"C403","SMD_1210_CAPC3225X270N","2771.653mil","6716.535mil","2771.653mil","6716.535mil","2830.709mil","6716.535mil","T","180.00","100uF"
"C402","SMD_1210_CAPC3225X270N","2362.205mil","6716.535mil","2362.205mil","6716.535mil","2303.15mil","6716.535mil","T","0.00","100uF"
"C401","SMD_1210_CAPC3225X279N","1003.937mil","6244.095mil","1003.937mil","6244.095mil","944.882mil","6244.095mil","T","0.00","220uF"
"C400","SMD_1210_CAPC3225X279N","1003.937mil","5929.134mil","1003.937mil","5929.134mil","944.882mil","5929.134mil","T","0.00","220uF"
"C40","SMD_1210_CAPC3225X279N","4043.307mil","6086.614mil","4043.307mil","6086.614mil","4102.362mil","6086.614mil","T","180.00","220uF"
"C4","SMD_0603_CAPC1608X95N","4161.417mil","3763.78mil","4161.417mil","3763.78mil","4192.913mil","3763.78mil","T","180.00","100nF"
"C399","SMD_1210_CAPC3225X279N","1003.937mil","6086.614mil","1003.937mil","6086.614mil","944.882mil","6086.614mil","T","0.00","220uF"
"C398","SMD_1210_CAPC3225X279N","1948.819mil","6244.095mil","1948.819mil","6244.095mil","1889.764mil","6244.095mil","T","0.00","220uF"
"C397","SMD_1210_CAPC3225X279N","1948.819mil","5929.134mil","1948.819mil","5929.134mil","1889.764mil","5929.134mil","T","0.00","220uF"
"C396","SMD_1210_CAPC3225X279N","1948.819mil","6086.614mil","1948.819mil","6086.614mil","1889.764mil","6086.614mil","T","0.00","220uF"
"C395","SMD_1210_CAPC3225X279N","2893.701mil","6244.095mil","2893.701mil","6244.095mil","2834.646mil","6244.095mil","T","0.00","220uF"
"C394","SMD_1210_CAPC3225X279N","2893.701mil","5929.134mil","2893.701mil","5929.134mil","2834.646mil","5929.134mil","T","0.00","220uF"
"C393","SMD_1210_CAPC3225X279N","2893.701mil","6086.614mil","2893.701mil","6086.614mil","2834.646mil","6086.614mil","T","0.00","220uF"
"C39","SMD_1210_CAPC3225X279N","4043.307mil","5929.134mil","4043.307mil","5929.134mil","4102.362mil","5929.134mil","T","180.00","220uF"
"C38","SMD_1210_CAPC3225X270N","3307.087mil","6559.055mil","3307.087mil","6559.055mil","3248.032mil","6559.055mil","T","0.00","100uF"
"C37","SMD_1210_CAPC3225X270N","3716.535mil","6586.614mil","3716.535mil","6586.614mil","3775.59mil","6586.614mil","T","180.00","100uF"
"C352","SMD_1210_CAPC3225X279N","3838.583mil","6244.095mil","3838.583mil","6244.095mil","3779.528mil","6244.095mil","T","0.00","220uF"
"C351","SMD_1210_CAPC3225X279N","3838.583mil","5929.134mil","3838.583mil","5929.134mil","3779.528mil","5929.134mil","T","0.00","220uF"
"C350","SMD_1210_CAPC3225X279N","3838.583mil","6086.614mil","3838.583mil","6086.614mil","3779.528mil","6086.614mil","T","0.00","220uF"
"C35","SMD_1210_CAPC3225X279N","586.614mil","842.52mil","586.614mil","842.52mil","527.559mil","842.52mil","T","0.00","220uF"
"C349","SMD_1210_CAPC3225X270N","3716.535mil","6716.535mil","3716.535mil","6716.535mil","3775.59mil","6716.535mil","T","180.00","100uF"
"C348","SMD_1210_CAPC3225X270N","3307.087mil","6716.535mil","3307.087mil","6716.535mil","3248.032mil","6716.535mil","T","0.00","100uF"
"C347","SMD_0603_CAPC1608X95N","4098.425mil","1874.016mil","4098.425mil","1874.016mil","4066.929mil","1874.016mil","T","0.00","1uF"
"C34","SMD_1210_CAPC3225X279N","586.614mil","1000mil","586.614mil","1000mil","527.559mil","1000mil","T","0.00","220uF"
"C33","SMD_1210_CAPC3225X270N","1322.835mil","370.079mil","1322.835mil","370.079mil","1381.89mil","370.079mil","T","180.00","100uF"
"C322","SMD_0603_CAPC1608X95N","4421.26mil","5267.717mil","4421.26mil","5267.717mil","4421.26mil","5236.22mil","T","90.00","470nF"
"C321","SMD_0603_CAPC1608X95N","4385.827mil","4842.52mil","4385.827mil","4842.52mil","4417.323mil","4842.52mil","T","180.00","100nF"
"C320","SMD_0603_CAPC1608X95N","4385.827mil","4905.512mil","4385.827mil","4905.512mil","4417.323mil","4905.512mil","T","180.00","100nF"
"C32","SMD_1210_CAPC3225X270N","913.386mil","342.52mil","913.386mil","342.52mil","854.331mil","342.52mil","T","0.00","100uF"
"C319","SMD_0603_CAPC1608X95N","908.944mil","4430.828mil","908.944mil","4430.828mil","877.448mil","4430.828mil","T","0.00","100nF"
"C318","SMD_0603_CAPC1608X95N","908.944mil","3643.426mil","908.944mil","3643.426mil","877.448mil","3643.426mil","T","0.00","100nF"
"C317","SMD_0603_CAPC1608X95N","908.944mil","2856.024mil","908.944mil","2856.024mil","877.448mil","2856.024mil","T","0.00","100nF"
"C316","SMD_0603_CAPC1608X95N","908.944mil","2068.623mil","908.944mil","2068.623mil","877.448mil","2068.623mil","T","0.00","100nF"
"C315","SMD_0603_CAPC1608X95N","2483.748mil","4430.828mil","2483.748mil","4430.828mil","2452.251mil","4430.828mil","T","0.00","100nF"
"C314","SMD_0603_CAPC1608X95N","2483.748mil","3643.426mil","2483.748mil","3643.426mil","2452.251mil","3643.426mil","T","0.00","100nF"
"C313","SMD_0603_CAPC1608X95N","2483.748mil","2856.024mil","2483.748mil","2856.024mil","2452.251mil","2856.024mil","T","0.00","100nF"
"C312","SMD_0603_CAPC1608X95N","2483.748mil","2068.623mil","2483.748mil","2068.623mil","2452.251mil","2068.623mil","T","0.00","100nF"
"C311","SMD_0603_CAPC1608X95N","1453.26mil","2498.306mil","1453.26mil","2498.306mil","1484.756mil","2498.306mil","T","180.00","100nF"
"C310","SMD_0603_CAPC1608X95N","1453.26mil","3285.708mil","1453.26mil","3285.708mil","1484.756mil","3285.708mil","T","180.00","100nF"
"C309","SMD_0603_CAPC1608X95N","1453.26mil","4073.11mil","1453.26mil","4073.11mil","1484.756mil","4073.11mil","T","180.00","100nF"
"C308","SMD_0603_CAPC1608X95N","1453.26mil","4860.511mil","1453.26mil","4860.511mil","1484.756mil","4860.511mil","T","180.00","100nF"
"C307","SMD_0603_CAPC1608X95N","3028.063mil","2498.306mil","3028.063mil","2498.306mil","3059.559mil","2498.306mil","T","180.00","100nF"
"C306","SMD_0603_CAPC1608X95N","3028.063mil","3285.708mil","3028.063mil","3285.708mil","3059.559mil","3285.708mil","T","180.00","100nF"
"C305","SMD_0603_CAPC1608X95N","3028.063mil","4073.11mil","3028.063mil","4073.11mil","3059.559mil","4073.11mil","T","180.00","100nF"
"C304","SMD_0603_CAPC1608X95N","3028.063mil","4860.511mil","3028.063mil","4860.511mil","3059.559mil","4860.511mil","T","180.00","100nF"
"C303","SMD_0603_CAPC1608X95N","664.836mil","4430.26mil","664.836mil","4430.26mil","696.332mil","4430.26mil","T","180.00","100nF"
"C302","SMD_0603_CAPC1608X95N","664.836mil","3642.858mil","664.836mil","3642.858mil","696.332mil","3642.858mil","T","180.00","100nF"
"C301","SMD_0603_CAPC1608X95N","664.836mil","2855.457mil","664.836mil","2855.457mil","696.332mil","2855.457mil","T","180.00","100nF"
"C300","SMD_0603_CAPC1608X95N","664.836mil","2068.055mil","664.836mil","2068.055mil","696.332mil","2068.055mil","T","180.00","100nF"
"C3","SMD_0603_CAPC1608X95N","3964.567mil","4303.15mil","3964.567mil","4303.15mil","3996.063mil","4303.15mil","T","180.00","1nF"
"C299","SMD_0603_CAPC1608X95N","2239.639mil","4430.26mil","2239.639mil","4430.26mil","2271.135mil","4430.26mil","T","180.00","100nF"
"C298","SMD_0603_CAPC1608X95N","2239.639mil","3642.858mil","2239.639mil","3642.858mil","2271.135mil","3642.858mil","T","180.00","100nF"
"C297","SMD_0603_CAPC1608X95N","2239.639mil","2855.457mil","2239.639mil","2855.457mil","2271.135mil","2855.457mil","T","180.00","100nF"
"C296","SMD_0603_CAPC1608X95N","2239.639mil","2068.055mil","2239.639mil","2068.055mil","2271.135mil","2068.055mil","T","180.00","100nF"
"C295","SMD_0603_CAPC1608X95N","1697.369mil","2498.874mil","1697.369mil","2498.874mil","1665.873mil","2498.874mil","T","0.00","100nF"
"C294","SMD_0603_CAPC1608X95N","1697.369mil","3286.276mil","1697.369mil","3286.276mil","1665.873mil","3286.276mil","T","0.00","100nF"
"C293","SMD_0603_CAPC1608X95N","1697.369mil","4073.677mil","1697.369mil","4073.677mil","1665.873mil","4073.677mil","T","0.00","100nF"
"C292","SMD_0603_CAPC1608X95N","1697.369mil","4861.079mil","1697.369mil","4861.079mil","1665.873mil","4861.079mil","T","0.00","100nF"
"C291","SMD_0603_CAPC1608X95N","3272.172mil","2498.874mil","3272.172mil","2498.874mil","3240.676mil","2498.874mil","T","0.00","100nF"
"C290","SMD_0603_CAPC1608X95N","3272.172mil","3286.276mil","3272.172mil","3286.276mil","3240.676mil","3286.276mil","T","0.00","100nF"
"C29","SMD_0603_CAPC1608X95N","3685.039mil","6492.126mil","3685.039mil","6492.126mil","3716.535mil","6492.126mil","T","180.00","220nF"
